model,threshold,season,week,game_id,home_team,away_team,line_provider,closing_total,actual_total_points,market_residual,pred_market_residual,side,result,total_bin,wind_bin,temp_bin,game_indoors_bool,precip_flag,snow_flag,home_conference,away_conference,fbs_vs_fbs
ridge,3.5,2016,12,400869249,Nevada,Utah State,teamrankings,56.5,75.0,18.5,-8.811122813126286,under,loss,56-63,20+,50-70,False,False,False,Mountain West,Mountain West,True
ridge,3.5,2016,12,400869850,New Mexico State,Texas State,teamrankings,66.0,60.0,-6.0,5.7470164102469266,over,loss,63+,5-10,50-70,False,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,12,400869166,California,Stanford,teamrankings,60.5,76.0,15.5,-6.16220267918881,under,loss,56-63,15-20,50-70,False,True,False,Pac-12,Pac-12,True
ridge,3.5,2016,12,400869412,Florida Atlantic,Old Dominion,teamrankings,61.0,66.0,5.0,-6.290832710197955,under,loss,56-63,5-10,70-85,False,False,False,Conference USA,Conference USA,True
ridge,3.5,2016,12,400869062,Mississippi State,Arkansas,teamrankings,57.0,100.0,43.0,-8.550691898332625,under,loss,56-63,0-5,35-50,False,False,False,SEC,SEC,True
ridge,3.5,2016,12,400869251,Fresno State,Hawai'i,teamrankings,54.5,27.0,-27.5,7.536494591473198,over,loss,49-56,5-10,50-70,False,False,False,Mountain West,Mountain West,True
ridge,3.5,2016,12,400869066,Vanderbilt,Ole Miss,teamrankings,50.0,55.0,5.0,-6.987837959450547,under,loss,49-56,5-10,35-50,False,False,False,SEC,SEC,True
ridge,3.5,2016,13,400869335,Ohio,Akron,teamrankings,53.0,12.0,-41.0,-7.236377170552438,under,win,49-56,0-5,<=35,False,False,False,Mid-American,Mid-American,True
ridge,3.5,2016,13,400869337,Eastern Michigan,Central Michigan,teamrankings,56.5,47.0,-9.5,-3.7171751943450317,under,win,56-63,5-10,<=35,False,False,False,Mid-American,Mid-American,True
ridge,3.5,2016,13,400869067,Texas A&M,LSU,teamrankings,48.5,93.0,44.5,-8.650955944964581,under,loss,42-49,0-5,50-70,False,False,False,SEC,SEC,True
ridge,3.5,2016,13,400869338,Bowling Green,Buffalo,teamrankings,60.0,46.0,-14.0,-8.369879049188423,under,win,56-63,10-15,35-50,False,False,False,Mid-American,Mid-American,True
ridge,3.5,2016,13,400869073,Missouri,Arkansas,teamrankings,72.0,52.0,-20.0,-10.067889624295304,under,win,63+,10-15,35-50,False,False,False,SEC,SEC,True
ridge,3.5,2016,13,400869168,Washington State,Washington,teamrankings,62.0,62.0,0.0,7.649617996356306,over,push,56-63,5-10,35-50,False,False,False,Pac-12,Pac-12,True
ridge,3.5,2016,13,400869340,Western Michigan,Toledo,teamrankings,71.5,90.0,18.5,-9.135563128535598,under,loss,63+,0-5,35-50,False,False,False,Mid-American,Mid-American,True
ridge,3.5,2016,13,400869642,Maryland,Rutgers,teamrankings,53.5,44.0,-9.5,3.592342280795079,over,loss,49-56,10-15,35-50,False,False,False,Big Ten,Big Ten,True
ridge,3.5,2016,13,400869650,Ohio State,Michigan,teamrankings,44.5,57.0,12.5,5.483369705864477,over,win,42-49,10-15,35-50,False,False,False,Big Ten,Big Ten,True
ridge,3.5,2016,13,400869852,Louisiana,Arkansas State,teamrankings,50.5,43.0,-7.5,11.882055939216372,over,loss,49-56,5-10,50-70,False,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,13,400869070,Georgia,Georgia Tech,teamrankings,49.0,55.0,6.0,7.111151157798667,over,win,42-49,0-5,50-70,False,False,False,SEC,ACC,True
ridge,3.5,2016,13,400869071,Louisville,Kentucky,teamrankings,70.5,79.0,8.5,-5.1754564038260895,under,loss,63+,0-5,35-50,False,False,False,ACC,SEC,True
ridge,3.5,2016,13,400869604,Kansas State,Kansas,teamrankings,51.0,53.0,2.0,5.74024700155707,over,win,49-56,15-20,50-70,False,False,False,Big 12,Big 12,True
ridge,3.5,2016,13,400869701,Northwestern,Illinois,teamrankings,48.5,63.0,14.5,-6.16277369032262,under,loss,42-49,5-10,35-50,False,False,False,Big Ten,Big Ten,True
ridge,3.5,2016,13,400869596,Iowa State,West Virginia,teamrankings,60.5,68.0,7.5,9.632236143790212,over,win,56-63,10-15,50-70,False,False,False,Big 12,Big 12,True
ridge,3.5,2016,13,400869703,Wisconsin,Minnesota,teamrankings,42.5,48.0,5.5,-4.2090585783459495,under,loss,42-49,10-15,35-50,False,False,False,Big Ten,Big Ten,True
ridge,3.5,2016,13,400869702,Penn State,Michigan State,teamrankings,53.5,57.0,3.5,10.386783040557525,over,win,49-56,10-15,35-50,False,False,False,Big Ten,Big Ten,True
ridge,3.5,2016,13,400869572,SMU,Navy,teamrankings,65.5,106.0,40.5,4.2715380458459595,over,win,63+,0-5,50-70,False,False,False,American Athletic,American Athletic,True
ridge,3.5,2016,13,400869416,Old Dominion,Florida International,teamrankings,60.0,70.0,10.0,6.437603283920353,over,win,56-63,5-10,50-70,False,False,False,Conference USA,Conference USA,True
ridge,3.5,2016,13,400869255,Fresno State,San José State,teamrankings,51.5,30.0,-21.5,4.981829412256881,over,loss,49-56,5-10,50-70,False,False,False,Mountain West,Mountain West,True
ridge,3.5,2016,13,400869072,Ole Miss,Mississippi State,teamrankings,67.5,75.0,7.5,-3.963035919433745,under,loss,63+,5-10,50-70,False,False,False,SEC,SEC,True
ridge,3.5,2016,13,400869068,Alabama,Auburn,teamrankings,47.0,42.0,-5.0,6.225053122257013,over,loss,42-49,5-10,50-70,False,False,False,SEC,SEC,True
ridge,3.5,2016,13,400869420,UTEP,North Texas,teamrankings,51.5,76.0,24.5,5.724502606131709,over,win,49-56,0-5,50-70,False,False,False,Conference USA,Conference USA,True
ridge,3.5,2016,13,400869171,Oregon State,Oregon,teamrankings,69.0,58.0,-11.0,4.441178305922047,over,loss,63+,0-5,50-70,False,False,False,Pac-12,Pac-12,True
ridge,3.5,2016,13,400869851,New Mexico State,App State,teamrankings,60.0,44.0,-16.0,3.7797446387025166,over,loss,56-63,5-10,50-70,False,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,13,400869169,California,UCLA,teamrankings,70.5,46.0,-24.5,-4.224734992278072,under,win,63+,10-15,50-70,False,True,False,Pac-12,Pac-12,True
ridge,3.5,2016,13,400869074,Clemson,South Carolina,teamrankings,49.5,63.0,13.5,9.059624293401392,over,win,49-56,0-5,50-70,False,False,False,ACC,SEC,True
ridge,3.5,2016,13,400869170,Colorado,Utah,teamrankings,53.5,49.0,-4.5,3.581743785397654,over,loss,49-56,0-5,50-70,False,False,False,Pac-12,Pac-12,True
ridge,3.5,2016,13,400869571,Temple,East Carolina,teamrankings,58.5,47.0,-11.5,-8.657440660907223,under,win,56-63,5-10,35-50,False,False,False,American Athletic,American Athletic,True
ridge,3.5,2016,13,400869172,Stanford,Rice,teamrankings,50.5,58.0,7.5,-4.162162612726474,under,loss,49-56,0-5,50-70,False,True,False,Pac-12,Conference USA,True
ridge,3.5,2016,13,400868933,BYU,Utah State,teamrankings,51.5,38.0,-13.5,4.242021657627675,over,loss,49-56,10-15,35-50,False,False,False,FBS Independents,Mountain West,True
ridge,3.5,2016,13,400868967,Hawai'i,Massachusetts,teamrankings,57.0,86.0,29.0,-3.6466149382681867,under,loss,56-63,10-15,70-85,False,False,False,Mountain West,FBS Independents,True
ridge,3.5,2016,14,400926941,Ohio,Western Michigan,teamrankings,58.0,52.0,-6.0,-9.235444613319315,under,win,56-63,10-15,35-50,True,False,False,Mid-American,Mid-American,True
ridge,3.5,2016,14,400926942,Washington,Colorado,teamrankings,55.5,51.0,-4.5,6.680594425383172,over,loss,49-56,0-5,50-70,False,False,False,Pac-12,Pac-12,True
ridge,3.5,2016,14,400869856,Georgia Southern,Troy,teamrankings,53.0,52.0,-1.0,8.473443087161236,over,loss,49-56,0-5,50-70,False,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,14,400869618,Oklahoma,Oklahoma State,teamrankings,74.0,58.0,-16.0,-8.108254944672726,under,win,63+,0-5,35-50,False,True,False,Big 12,Big 12,True
ridge,3.5,2016,14,400869859,South Alabama,New Mexico State,teamrankings,57.5,63.0,5.5,3.8896870718626575,over,win,56-63,10-15,50-70,False,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,14,400869858,UL Monroe,Louisiana,teamrankings,53.0,33.0,-20.0,-9.834672652676808,under,win,49-56,15-20,35-50,False,True,False,Sun Belt,Sun Belt,True
ridge,3.5,2016,14,400868886,West Virginia,Baylor,teamrankings,69.0,45.0,-24.0,6.026927934489632,over,loss,63+,5-10,35-50,False,False,False,Big 12,Big 12,True
ridge,3.5,2016,14,400869857,Idaho,Georgia State,teamrankings,53.5,49.0,-4.5,-6.590902794404486,under,win,49-56,10-15,35-50,True,False,False,Sun Belt,Sun Belt,True
ridge,3.5,2017,1,400935257,Rice,Stanford,teamrankings,51.0,69.0,18.0,-6.051214521063487,under,loss,49-56,20+,50-70,False,False,False,Conference USA,Pac-12,True
ridge,3.5,2017,1,400935230,Minnesota,Buffalo,consensus,51.0,24.0,-27.0,4.148309495220402,over,loss,49-56,5-10,50-70,False,False,False,Big Ten,Mid-American,True
ridge,3.5,2017,1,400934493,Oklahoma State,Tulsa,consensus,71.5,83.0,11.5,3.9427582428455215,over,win,63+,10-15,70-85,False,False,False,Big 12,American Athletic,True
ridge,3.5,2017,1,400941789,Memphis,UL Monroe,consensus,61.5,66.0,4.5,-10.46938676224622,under,loss,56-63,20+,50-70,False,True,False,American Athletic,Sun Belt,True
ridge,3.5,2017,1,400935247,Arizona State,New Mexico State,consensus,69.0,68.0,-1.0,5.1569285437503165,over,loss,63+,5-10,85+,False,False,False,Pac-12,Sun Belt,True
ridge,3.5,2017,1,400935249,Colorado,Colorado State,consensus,69.5,20.0,-49.5,8.679392640893669,over,loss,63+,5-10,70-85,False,False,False,Pac-12,Mountain West,True
ridge,3.5,2017,1,400935250,Rutgers,Washington,consensus,54.5,44.0,-10.5,5.755451256726927,over,loss,49-56,0-5,50-70,False,False,False,Big Ten,Pac-12,True
ridge,3.5,2017,1,400935233,Iowa,Wyoming,consensus,51.5,27.0,-24.5,6.606501397469604,over,loss,49-56,5-10,50-70,False,False,False,Big Ten,Mountain West,True
ridge,3.5,2017,1,400935234,Michigan State,Bowling Green,consensus,56.0,45.0,-11.0,7.906490276541364,over,loss,49-56,5-10,50-70,False,False,False,Big Ten,Mid-American,True
ridge,3.5,2017,1,400935232,Illinois,Ball State,consensus,55.5,45.0,-10.5,4.030106095846778,over,loss,49-56,5-10,50-70,False,False,False,Big Ten,Mid-American,True
ridge,3.5,2017,1,400933837,South Carolina,NC State,consensus,50.0,63.0,13.0,4.167412774377258,over,win,49-56,5-10,70-85,False,False,False,SEC,ACC,True
ridge,3.5,2017,1,400933830,Florida,Michigan,consensus,45.5,50.0,4.5,4.4462519656209984,over,win,42-49,0-5,85+,True,False,False,SEC,Big Ten,True
ridge,3.5,2017,1,400934492,Oklahoma,UTEP,consensus,63.0,63.0,0.0,5.350164377993838,over,push,56-63,0-5,70-85,False,False,False,Big 12,Conference USA,True
ridge,3.5,2017,1,400934573,Notre Dame,Temple,consensus,56.5,65.0,8.5,4.03003294498799,over,win,56-63,10-15,50-70,False,False,False,FBS Independents,American Athletic,True
ridge,3.5,2017,1,400933832,Southern Miss,Kentucky,consensus,57.0,41.0,-16.0,-3.9923587323980922,under,win,56-63,0-5,85+,False,False,False,Conference USA,SEC,True
ridge,3.5,2017,1,400933831,Georgia,App State,consensus,46.5,41.0,-5.5,4.626515888745013,over,loss,42-49,5-10,70-85,False,False,False,SEC,Sun Belt,True
ridge,3.5,2017,1,400934489,Baylor,Liberty,consensus,86.5,93.0,6.5,3.605496678929965,over,win,63+,5-10,85+,False,False,False,Big 12,Big South,False
